idx,disyllable,vowels,V1,V2,prefix,infix,suffix,postV1
915,pasi, a   i  ,a,i,p,s,,si
916,pasi, a   i  ,a,i,p,s,,si
917,pasir, a   i  ,a,i,p,s,r,sir
934,pazi, a   i  ,a,i,p,z,,zi
935,pazik, a   i  ,a,i,p,z,k,zik
1031,rasi, a   i  ,a,i,r,s,,si
1042,sagi, a   i  ,a,i,s,g,,gi
1059,saki, a   i  ,a,i,s,k,,ki
1060,saki, a   i  ,a,i,s,k,,ki
1061,saki, a   i  ,a,i,s,k,,ki
1062,saki, a   i  ,a,i,s,k,,ki
1063,saki, a   i  ,a,i,s,k,,ki
1075,sami, a   i  ,a,i,s,m,,mi
1090,sapi, a   i  ,a,i,s,p,,pi
1102,sasi, a   i  ,a,i,s,s,,si
1103,sasi, a   i  ,a,i,s,s,,si
1112,sawi, a   i  ,a,i,s,w,,wi
1281,tabi, a   i  ,a,i,t,b,,bi
1282,tabi, a   i  ,a,i,t,b,,bi
1295,tagi, a   i  ,a,i,t,g,,gi
1296,tagi, a   i  ,a,i,t,g,,gi
1297,tagit, a   i  ,a,i,t,g,t,git
1307,taki, a   i  ,a,i,t,k,,ki
1308,taki, a   i  ,a,i,t,k,,ki
1320,tami, a   i  ,a,i,t,m,,mi
1326,tani, a   i  ,a,i,t,n,,ni
1332,tapi, a   i  ,a,i,t,p,,pi
1338,tasi, a   i  ,a,i,t,s,,si
1339,tasi, a   i  ,a,i,t,s,,si
1346,tati, a   i  ,a,i,t,t,,ti
1347,tati, a   i  ,a,i,t,t,,ti
1348,tati, a   i  ,a,i,t,t,,ti
1349,tati, a   i  ,a,i,t,t,,ti
1353,tawi, a   i  ,a,i,t,w,,wi
1572,waki, a   i  ,a,i,w,k,,ki
1575,wani, a   i  ,a,i,w,n,,ni
1583,wasi, a   i  ,a,i,w,s,,si
1584,wasi, a   i  ,a,i,w,s,,si
1585,wasir, a   i  ,a,i,w,s,r,sir
1657,yati, a   i  ,a,i,y,t,,ti
11,ado, a   o  ,a,o,,d,,do
45,amo, a   o  ,a,o,,m,,mo
59,apo, a   o  ,a,o,,p,,po
84,aso, a   o  ,a,o,,s,,so
85,asob, a   o  ,a,o,,s,b,sob
94,ato, a   o  ,a,o,,t,,to
95,ato, a   o  ,a,o,,t,,to
101,awo, a   o  ,a,o,,w,,wo
102,awo, a   o  ,a,o,,w,,wo
226,kago, a   o  ,a,o,k,g,,go
243,kako, a   o  ,a,o,k,k,,ko
262,kamo, a   o  ,a,o,k,m,,mo
263,kamo, a   o  ,a,o,k,m,,mo
289,kapo, a   o  ,a,o,k,p,,po
337,kawor, a   o  ,a,o,k,w,r,wor
341,kayor, a   o  ,a,o,k,y,r,yor
510,kwaso, a   o  ,a,o,kw,s,,so
556,mamor, a   o  ,a,o,m,m,r,mor
572,maro, a   o  ,a,o,m,r,,ro
573,maro, a   o  ,a,o,m,r,,ro
574,maro, a   o  ,a,o,m,r,,ro
575,marob, a   o  ,a,o,m,r,b,rob
581,maso, a   o  ,a,o,m,s,,so
595,mawos, a   o  ,a,o,m,w,s,wos
715,nado, a   o  ,a,o,n,d,,do
738,namo, a   o  ,a,o,n,m,,mo
747,nanor, a   o  ,a,o,n,n,r,nor
756,napo, a   o  ,a,o,n,p,,po
757,napo, a   o  ,a,o,n,p,,po
774,na…so, a   o  ,a,o,n,…s,,…so
1091,sapo, a   o  ,a,o,s,p,,po
1107,sato, a   o  ,a,o,s,t,,to
1113,sawo, a   o  ,a,o,s,w,,wo
1289,tado, a   o  ,a,o,t,d,,do
1327,tanom, a   o  ,a,o,t,n,m,nom
1354,tawor, a   o  ,a,o,t,w,r,wor
1580,waro, a   o  ,a,o,w,r,,ro
1635,yado, a   o  ,a,o,y,d,,do
1636,yador, a   o  ,a,o,y,d,r,dor
6,abur, a   u  ,a,u,,b,r,bur
7,abus, a   u  ,a,u,,b,s,bus
36,aku, a   u  ,a,u,,k,,ku
46,amu, a   u  ,a,u,,m,,mu
47,amus, a   u  ,a,u,,m,s,mus
60,apug, a   u  ,a,u,,p,g,pug
72,aruk, a   u  ,a,u,,r,k,ruk
86,asu, a   u  ,a,u,,s,,su
96,atu, a   u  ,a,u,,t,,tu
105,ayu, a   u  ,a,u,,y,,yu
106,ayu, a   u  ,a,u,,y,,yu
107,ayu, a   u  ,a,u,,y,,yu
108,ayum, a   u  ,a,u,,y,m,yum
114,azu, a   u  ,a,u,,z,,zu
209,kabu, a   u  ,a,u,k,b,,bu
210,kabus, a   u  ,a,u,k,b,s,bus
213,kadu, a   u  ,a,u,k,d,,du
214,kadu, a   u  ,a,u,k,d,,du
215,kaduk, a   u  ,a,u,k,d,k,duk
216,kadus, a   u  ,a,u,k,d,s,dus
227,kagu, a   u  ,a,u,k,g,,gu
244,kaku, a   u  ,a,u,k,k,,ku
245,kaku, a   u  ,a,u,k,k,,ku
246,kakum, a   u  ,a,u,k,k,m,kum
247,kakur, a   u  ,a,u,k,k,r,kur
248,kakus, a   u  ,a,u,k,k,s,kus
264,kamu, a   u  ,a,u,k,m,,mu
309,karu, a   u  ,a,u,k,r,,ru
319,kasu, a   u  ,a,u,k,s,,su
320,kasum, a   u  ,a,u,k,s,m,sum
335,katu, a   u  ,a,u,k,t,,tu
342,kayu, a   u  ,a,u,k,y,,yu
343,kayup, a   u  ,a,u,k,y,p,yup
349,kazu, a   u  ,a,u,k,z,,zu
539,madu, a   u  ,a,u,m,d,,du
550,makur, a   u  ,a,u,m,k,r,kur
576,maru, a   u  ,a,u,m,r,,ru
587,matu, a   u  ,a,u,m,t,,tu
588,matur, a   u  ,a,u,m,t,r,tur
589,matur, a   u  ,a,u,m,t,r,tur
592,maus, a   u  ,a,u,m,,s,us
597,mayup, a   u  ,a,u,m,y,p,yup
711,nabur, a   u  ,a,u,n,b,r,bur
716,nadu, a   u  ,a,u,n,d,,du
717,nadum, a   u  ,a,u,n,d,m,dum
739,namu, a   u  ,a,u,n,m,,mu
748,nanu, a   u  ,a,u,n,n,,nu
768,natu, a   u  ,a,u,n,t,,tu
769,natuk, a   u  ,a,u,n,t,k,tuk
772,nayu, a   u  ,a,u,n,y,,yu
877,pabuk, a   u  ,a,u,p,b,k,buk
878,pabur, a   u  ,a,u,p,b,r,bur
900,papuk, a   u  ,a,u,p,p,k,puk
901,papur, a   u  ,a,u,p,p,r,pur
902,papur, a   u  ,a,u,p,p,r,pur
909,paru, a   u  ,a,u,p,r,,ru
927,patu, a   u  ,a,u,p,t,,tu
928,patur, a   u  ,a,u,p,t,r,tur
936,pazu, a   u  ,a,u,p,z,,zu
1043,sagur, a   u  ,a,u,s,g,r,gur
1064,saku, a   u  ,a,u,s,k,,ku
1065,sakum, a   u  ,a,u,s,k,m,kum
1066,sakur, a   u  ,a,u,s,k,r,kur
1076,samu, a   u  ,a,u,s,m,,mu
1081,sanu, a   u  ,a,u,s,n,,nu
1096,saru, a   u  ,a,u,s,r,,ru
1104,sasup, a   u  ,a,u,s,s,p,sup
1108,satu, a   u  ,a,u,s,t,,tu
1290,tadu, a   u  ,a,u,t,d,,du
1291,tadu, a   u  ,a,u,t,d,,du
1298,tagup, a   u  ,a,u,t,g,p,gup
1309,taku, a   u  ,a,u,t,k,,ku
1321,tamu, a   u  ,a,u,t,m,,mu
1333,tapu, a   u  ,a,u,t,p,,pu
1337,taru, a   u  ,a,u,t,r,,ru
1350,tatu, a   u  ,a,u,t,t,,tu
1356,tayu, a   u  ,a,u,t,y,,yu
1357,tayur, a   u  ,a,u,t,y,r,yur
1573,waku, a   u  ,a,u,w,k,,ku
1576,wanu, a   u  ,a,u,w,n,,nu
1586,wasur, a   u  ,a,u,w,s,r,sur
1632,yabu, a   u  ,a,u,y,b,,bu
1633,yabur, a   u  ,a,u,y,b,r,bur
1647,yapu, a   u  ,a,u,y,p,,pu
1653,yasu, a   u  ,a,u,y,s,,su
1654,yasu, a   u  ,a,u,y,s,,su
1655,yasum, a   u  ,a,u,y,s,m,sum
37,akwi, a   wi  ,a,wi,,k,,kwi
116,damwi, a   wi  ,a,wi,d,m,,mwi
125,gakwi, a   wi  ,a,wi,g,k,,kwi
265,kamwi, a   wi  ,a,wi,k,m,,mwi
290,kapwi, a   wi  ,a,wi,k,p,,pwi
291,kapwi, a   wi  ,a,wi,k,p,,pwi
551,makwi, a   wi  ,a,wi,m,k,,kwi
567,mapwi, a   wi  ,a,wi,m,p,,pwi
723,nagwi, a   wi  ,a,wi,n,g,,gwi
724,nagwi, a   wi  ,a,wi,n,g,,gwi
725,nagwi, a   wi  ,a,wi,n,g,,gwi
730,nakwi, a   wi  ,a,wi,n,k,,kwi
740,namwi, a   wi  ,a,wi,n,m,,mwi
882,pagwi, a   wi  ,a,wi,p,g,,gwi
1032,-sabwi-, a   wi  ,a,wi,-s,b,-,bwi-
1033,sabwi, a   wi  ,a,wi,s,b,,bwi
1067,sakwi, a   wi  ,a,wi,s,k,,kwi
1283,tabwi, a   wi  ,a,wi,t,b,,bwi
1284,tabwi, a   wi  ,a,wi,t,b,,bwi
1322,tamwi, a   wi  ,a,wi,t,m,,mwi
1565,wabwi, a   wi  ,a,wi,w,b,,bwi
1638,yagwi, a   wi  ,a,wi,y,g,,gwi
1642,yamwi, a   wi  ,a,wi,y,m,,mwi
12,adwo, a   wo  ,a,wo,,d,,dwo
19,agwo, a   wo  ,a,wo,,g,,gwo
20,agwo, a   wo  ,a,wo,,g,,gwo
21,agwo, a   wo  ,a,wo,,g,,gwo
38,akwo, a   wo  ,a,wo,,k,,kwo
51,anwo, a   wo  ,a,wo,,n,,nwo
87,aswo, a   wo  ,a,wo,,s,,swo
88,aswob, a   wo  ,a,wo,,s,b,swob
97,atwo, a   wo  ,a,wo,,t,,two
98,atwo, a   wo  ,a,wo,,t,,two
109,aywok, a   wo  ,a,wo,,y,k,ywok
217,kadwo, a   wo  ,a,wo,k,d,,dwo
218,kadwo, a   wo  ,a,wo,k,d,,dwo
228,kagwo, a   wo  ,a,wo,k,g,,gwo
249,kakwo, a   wo  ,a,wo,k,k,,kwo
250,kakwo, a   wo  ,a,wo,k,k,,kwo
251,kakwo, a   wo  ,a,wo,k,k,,kwo
266,kamwo, a   wo  ,a,wo,k,m,,mwo
344,kaywop, a   wo  ,a,wo,k,y,p,ywop
540,madwo, a   wo  ,a,wo,m,d,,dwo
552,makwo, a   wo  ,a,wo,m,k,,kwo
557,mamwor, a   wo  ,a,wo,m,m,r,mwor
564,manwo, a   wo  ,a,wo,m,n,,nwo
582,maswo, a   wo  ,a,wo,m,s,,swo
583,maswo, a   wo  ,a,wo,m,s,,swo
590,matwo, a   wo  ,a,wo,m,t,,two
591,matwop, a   wo  ,a,wo,m,t,p,twop
598,maywo, a   wo  ,a,wo,m,y,,ywo
599,maywo, a   wo  ,a,wo,m,y,,ywo
600,maywop, a   wo  ,a,wo,m,y,p,ywop
726,nagwo, a   wo  ,a,wo,n,g,,gwo
731,nakwo, a   wo  ,a,wo,n,k,,kwo
773,naywo, a   wo  ,a,wo,n,y,,ywo
887,pakwo, a   wo  ,a,wo,p,k,,kwo
929,patwo, a   wo  ,a,wo,p,t,,two
1040,sadwop, a   wo  ,a,wo,s,d,p,dwop
1082,sanwo, a   wo  ,a,wo,s,n,,nwo
1083,sanwo, a   wo  ,a,wo,s,n,,nwo
1109,satwo, a   wo  ,a,wo,s,t,,two
1123,saywo, a   wo  ,a,wo,s,y,,ywo
1292,tadwor, a   wo  ,a,wo,t,d,r,dwor
1299,tagwo, a   wo  ,a,wo,t,g,,gwo
1310,takwo, a   wo  ,a,wo,t,k,,kwo
1358,taywor, a   wo  ,a,wo,t,y,r,ywor
1637,yadwo, a   wo  ,a,wo,y,d,,dwo
1645,yanwo, a   wo  ,a,wo,y,n,,nwo
129,gapye, a   ye  ,a,ye,g,p,,pye
229,kagye, a   ye  ,a,ye,k,g,,gye
252,kakye, a   ye  ,a,ye,k,k,,kye
253,kakye, a   ye  ,a,ye,k,k,,kye
292,kapyer, a   ye  ,a,ye,k,p,r,pyer
293,kapyes, a   ye  ,a,ye,k,p,s,pyes
568,mapye, a   ye  ,a,ye,m,p,,pye
732,nakyek, a   ye  ,a,ye,n,k,k,kyek
741,namye, a   ye  ,a,ye,n,m,,mye
1068,sakye, a   ye  ,a,ye,s,k,,kye
1069,sakyeb, a   ye  ,a,ye,s,k,b,kyeb
1092,sapyek, a   ye  ,a,ye,s,p,k,pyek
1311,takye, a   ye  ,a,ye,t,k,,kye
1312,takye, a   ye  ,a,ye,t,k,,kye
1648,yapye, a   ye  ,a,ye,y,p,,pye
123,erab, e   a  ,e,a,,r,b,rab
124,erap, e   a  ,e,a,,r,p,rap
351,kena, e   a  ,e,a,k,n,,na
356,keta, e   a  ,e,a,k,t,,ta
775,nebap, e   a  ,e,a,n,b,p,bap
777,nedar, e   a  ,e,a,n,d,r,dar
779,negap, e   a  ,e,a,n,g,p,gap
781,nenak, e   a  ,e,a,n,n,k,nak
782,nepap, e   a  ,e,a,n,p,p,pap
783,nerap, e   a  ,e,a,n,r,p,rap
785,neta, e   a  ,e,a,n,t,,ta
1125,seba, e   a  ,e,a,s,b,,ba
1131,seta, e   a  ,e,a,s,t,,ta
1360,tera, e   a  ,e,a,t,r,,ra
1361,terap, e   a  ,e,a,t,r,p,rap
1362,teras, e   a  ,e,a,t,r,s,ras
1595,wemap, e   a  ,e,a,w,m,p,map
1659,yeda, e   a  ,e,a,y,d,,da
122,ee, e   e  ,e,e,,,,e
602,mede, e   e  ,e,e,m,d,,de
603,mede, e   e  ,e,e,m,d,,de
1128,seme, e   e  ,e,e,s,m,,me
1134,seze, e   e  ,e,e,s,z,,ze
353,kepi, e   i  ,e,i,k,p,,pi
355,keri, e   i  ,e,i,k,r,,ri
784,neri, e   i  ,e,i,n,r,,ri
937,pemi, e   i  ,e,i,p,m,,mi
1126,seki, e   i  ,e,i,s,k,,ki
1129,semi, e   i  ,e,i,s,m,,mi
1130,seri, e   i  ,e,i,s,r,,ri
1660,yepi, e   i  ,e,i,y,p,,pi
357,keto, e   o  ,e,o,k,t,,to
350,kedur, e   u  ,e,u,k,d,r,dur
354,kepu, e   u  ,e,u,k,p,,pu
604,megu, e   u  ,e,u,m,g,,gu
605,megum, e   u  ,e,u,m,g,m,gum
606,megur, e   u  ,e,u,m,g,r,gur
776,nebu, e   u  ,e,u,n,b,,bu
1594,wegu, e   u  ,e,u,w,g,,gu
780,negwi, e   wi  ,e,wi,n,g,,gwi
352,kenwo, e   wo  ,e,wo,k,n,,nwo
778,nedwo, e   wo  ,e,wo,n,d,,dwo
938,peswo, e   wo  ,e,wo,p,s,,swo
1127,sekwo, e   wo  ,e,wo,s,k,,kwo
1132,setwo, e   wo  ,e,wo,s,t,,two
1133,setwo, e   wo  ,e,wo,s,t,,two
1359,tegwo, e   wo  ,e,wo,t,g,,gwo
137,idas, i   a  ,i,a,,d,s,das
143,ika, i   a  ,i,a,,k,,ka
144,ika, i   a  ,i,a,,k,,ka
145,ikar, i   a  ,i,a,,k,r,kar
151,ima, i   a  ,i,a,,m,,ma
152,ima, i   a  ,i,a,,m,,ma
153,imas, i   a  ,i,a,,m,s,mas
160,ina, i   a  ,i,a,,n,,na
161,ina, i   a  ,i,a,,n,,na
166,ipa, i   a  ,i,a,,p,,pa
167,ipa, i   a  ,i,a,,p,,pa
168,ipap, i   a  ,i,a,,p,p,pap
179,isa, i   a  ,i,a,,s,,sa
180,isam, i   a  ,i,a,,s,m,sam
188,ita, i   a  ,i,a,,t,,ta
189,ita, i   a  ,i,a,,t,,ta
190,ita, i   a  ,i,a,,t,,ta
191,itam, i   a  ,i,a,,t,m,tam
192,itar, i   a  ,i,a,,t,r,tar
203,iya, i   a  ,i,a,,y,,ya
206,iza, i   a  ,i,a,,z,,za
207,izar, i   a  ,i,a,,z,r,zar
359,kikam, i   a  ,i,a,k,k,m,kam
367,kinak, i   a  ,i,a,k,n,k,nak
370,kipa, i   a  ,i,a,k,p,,pa
371,kipam, i   a  ,i,a,k,p,m,pam
372,kipar, i   a  ,i,a,k,p,r,par
376,kisa, i   a  ,i,a,k,s,,sa
382,kita, i   a  ,i,a,k,t,,ta
383,kitar, i   a  ,i,a,k,t,r,tar
384,kitat, i   a  ,i,a,k,t,t,tat
391,kiza, i   a  ,i,a,k,z,,za
607,midar, i   a  ,i,a,m,d,r,dar
614,mika, i   a  ,i,a,m,k,,ka
618,mima, i   a  ,i,a,m,m,,ma
620,mina, i   a  ,i,a,m,n,,na
621,mina, i   a  ,i,a,m,n,,na
627,mira, i   a  ,i,a,m,r,,ra
631,mita, i   a  ,i,a,m,t,,ta
637,miwa, i   a  ,i,a,m,w,,wa
638,miwa, i   a  ,i,a,m,w,,wa
641,miya, i   a  ,i,a,m,y,,ya
642,miyar, i   a  ,i,a,m,y,r,yar
794,ninap, i   a  ,i,a,n,n,p,nap
796,nipa, i   a  ,i,a,n,p,,pa
940,pida, i   a  ,i,a,p,d,,da
946,pika, i   a  ,i,a,p,k,,ka
947,pikar, i   a  ,i,a,p,k,r,kar
957,pina, i   a  ,i,a,p,n,,na
959,pira, i   a  ,i,a,p,r,,ra
960,pira, i   a  ,i,a,p,r,,ra
961,pirak, i   a  ,i,a,p,r,k,rak
970,pisa, i   a  ,i,a,p,s,,sa
971,pisa, i   a  ,i,a,p,s,,sa
975,pita, i   a  ,i,a,p,t,,ta
976,pita, i   a  ,i,a,p,t,,ta
977,pitar, i   a  ,i,a,p,t,r,tar
983,piza, i   a  ,i,a,p,z,,za
1135,siba, i   a  ,i,a,s,b,,ba
1136,siba, i   a  ,i,a,s,b,,ba
1137,siba, i   a  ,i,a,s,b,,ba
1141,sida, i   a  ,i,a,s,d,,da
1142,sida, i   a  ,i,a,s,d,,da
1143,sidar, i   a  ,i,a,s,d,r,dar
1150,siga, i   a  ,i,a,s,g,,ga
1158,sika, i   a  ,i,a,s,k,,ka
1159,sika, i   a  ,i,a,s,k,,ka
1160,sika, i   a  ,i,a,s,k,,ka
1161,sikar, i   a  ,i,a,s,k,r,kar
1168,sima, i   a  ,i,a,s,m,,ma
1169,sima, i   a  ,i,a,s,m,,ma
1170,sima, i   a  ,i,a,s,m,,ma
1171,simar, i   a  ,i,a,s,m,r,mar
1181,sinap, i   a  ,i,a,s,n,p,nap
1196,sira, i   a  ,i,a,s,r,,ra
1209,sita, i   a  ,i,a,s,t,,ta
1210,sita, i   a  ,i,a,s,t,,ta
1211,sitap, i   a  ,i,a,s,t,p,tap
1212,sitap, i   a  ,i,a,s,t,p,tap
1216,siwa, i   a  ,i,a,s,w,,wa
1217,siwam, i   a  ,i,a,s,w,m,wam
1363,tiba, i   a  ,i,a,t,b,,ba
1364,tiba, i   a  ,i,a,t,b,,ba
1365,tika, i   a  ,i,a,t,k,,ka
1366,tika, i   a  ,i,a,t,k,,ka
1368,tipap, i   a  ,i,a,t,p,p,pap
1371,tirap, i   a  ,i,a,t,r,p,rap
1372,tiras, i   a  ,i,a,t,r,s,ras
1374,tisa, i   a  ,i,a,t,s,,sa
1375,tita, i   a  ,i,a,t,t,,ta
1598,wina, i   a  ,i,a,w,n,,na
1599,wina, i   a  ,i,a,w,n,,na
138,ide, i   e  ,i,e,,d,,de
139,ide, i   e  ,i,e,,d,,de
140,ide, i   e  ,i,e,,d,,de
146,ike, i   e  ,i,e,,k,,ke
147,ike, i   e  ,i,e,,k,,ke
154,ime, i   e  ,i,e,,m,,me
155,ime, i   e  ,i,e,,m,,me
162,ine, i   e  ,i,e,,n,,ne
163,ine, i   e  ,i,e,,n,,ne
169,ipe, i   e  ,i,e,,p,,pe
177,ire, i   e  ,i,e,,r,,re
181,ise, i   e  ,i,e,,s,,se
204,iye, i   e  ,i,e,,y,,ye
373,kipe, i   e  ,i,e,k,p,,pe
375,kire, i   e  ,i,e,k,r,,re
377,kise, i   e  ,i,e,k,s,,se
386,kiye, i   e  ,i,e,k,y,,ye
612,mige, i   e  ,i,e,m,g,,ge
613,mige, i   e  ,i,e,m,g,,ge
615,mike, i   e  ,i,e,m,k,,ke
622,mine, i   e  ,i,e,m,n,,ne
629,mise, i   e  ,i,e,m,s,,se
632,mite, i   e  ,i,e,m,t,,te
786,nige, i   e  ,i,e,n,g,,ge
797,nipe, i   e  ,i,e,n,p,,pe
804,nire, i   e  ,i,e,n,r,,re
941,pide, i   e  ,i,e,p,d,,de
942,pider, i   e  ,i,e,p,d,r,der
945,pige, i   e  ,i,e,p,g,,ge
948,pike, i   e  ,i,e,p,k,,ke
952,pime, i   e  ,i,e,p,m,,me
953,pime, i   e  ,i,e,p,m,,me
962,pire, i   e  ,i,e,p,r,,re
982,piye, i   e  ,i,e,p,y,,ye
1144,side, i   e  ,i,e,s,d,,de
1145,side, i   e  ,i,e,s,d,,de
1151,sige, i   e  ,i,e,s,g,,ge
