idx,disyllable,vowels,V1,V2,prefix,infix,suffix,postV1
1152,sige, i   e  ,i,e,s,g,,ge
1153,sige, i   e  ,i,e,s,g,,ge
1154,siger, i   e  ,i,e,s,g,r,ger
1162,sike, i   e  ,i,e,s,k,,ke
1172,-sime-, i   e  ,i,e,-s,m,-,me-
1173,sime, i   e  ,i,e,s,m,,me
1174,sime, i   e  ,i,e,s,m,,me
1175,sime, i   e  ,i,e,s,m,,me
1197,sire, i   e  ,i,e,s,r,,re
1205,sise, i   e  ,i,e,s,s,,se
1596,wide, i   e  ,i,e,w,d,,de
1600,wine, i   e  ,i,e,w,n,,ne
148,iki, i   i  ,i,i,,k,,ki
170,ipi, i   i  ,i,i,,p,,pi
171,ipi, i   i  ,i,i,,p,,pi
172,ipi, i   i  ,i,i,,p,,pi
182,isi, i   i  ,i,i,,s,,si
183,isi, i   i  ,i,i,,s,,si
193,iti, i   i  ,i,i,,t,,ti
363,kimi, i   i  ,i,i,k,m,,mi
364,kimi, i   i  ,i,i,k,m,,mi
378,kisik, i   i  ,i,i,k,s,k,sik
616,miki, i   i  ,i,i,m,k,,ki
619,mimi, i   i  ,i,i,m,m,,mi
633,miti, i   i  ,i,i,m,t,,ti
634,miti, i   i  ,i,i,m,t,,ti
787,nigir, i   i  ,i,i,n,g,r,gir
789,niki, i   i  ,i,i,n,k,,ki
790,niki, i   i  ,i,i,n,k,,ki
798,nipi, i   i  ,i,i,n,p,,pi
805,nisi, i   i  ,i,i,n,s,,si
939,pibik, i   i  ,i,i,p,b,k,bik
943,pidi, i   i  ,i,i,p,d,,di
954,pimi, i   i  ,i,i,p,m,,mi
958,pipik, i   i  ,i,i,p,p,k,pik
963,pirip, i   i  ,i,i,p,r,p,rip
972,pisi, i   i  ,i,i,p,s,,si
973,pisi, i   i  ,i,i,p,s,,si
974,pisi, i   i  ,i,i,p,s,,si
984,pizi, i   i  ,i,i,p,z,,zi
1138,sibi, i   i  ,i,i,s,b,,bi
1155,sigi, i   i  ,i,i,s,g,,gi
1163,sikir, i   i  ,i,i,s,k,r,kir
1176,simi, i   i  ,i,i,s,m,,mi
1190,sipi, i   i  ,i,i,s,p,,pi
1198,siri, i   i  ,i,i,s,r,,ri
1206,sisi, i   i  ,i,i,s,s,,si
1207,sisi, i   i  ,i,i,s,s,,si
1208,sisi, i   i  ,i,i,s,s,,si
1218,sizi, i   i  ,i,i,s,z,,zi
1373,tiri, i   i  ,i,i,t,r,,ri
1376,titi, i   i  ,i,i,t,t,,ti
1377,titi, i   i  ,i,i,t,t,,ti
149,ikop, i   o  ,i,o,,k,p,kop
156,imo, i   o  ,i,o,,m,,mo
157,imo, i   o  ,i,o,,m,,mo
164,inor, i   o  ,i,o,,n,r,nor
173,ipo, i   o  ,i,o,,p,,po
174,ipor, i   o  ,i,o,,p,r,por
178,iro, i   o  ,i,o,,r,,ro
194,ito, i   o  ,i,o,,t,,to
195,ito, i   o  ,i,o,,t,,to
196,itop, i   o  ,i,o,,t,p,top
205,iyo, i   o  ,i,o,,y,,yo
360,kikos, i   o  ,i,o,k,k,s,kos
365,kimo, i   o  ,i,o,k,m,,mo
374,kipop, i   o  ,i,o,k,p,p,pop
379,kiso, i   o  ,i,o,k,s,,so
380,kisop, i   o  ,i,o,k,s,p,sop
387,kiyo, i   o  ,i,o,k,y,,yo
388,kiyor, i   o  ,i,o,k,y,r,yor
392,kizo, i   o  ,i,o,k,z,,zo
623,mino, i   o  ,i,o,m,n,,no
625,mipo, i   o  ,i,o,m,p,,po
630,misog, i   o  ,i,o,m,s,g,sog
639,miwo, i   o  ,i,o,m,w,,wo
640,miwo, i   o  ,i,o,m,w,,wo
644,mizo, i   o  ,i,o,m,z,,zo
788,nigor, i   o  ,i,o,n,g,r,gor
799,nipo, i   o  ,i,o,n,p,,po
800,nipop, i   o  ,i,o,n,p,p,pop
801,nipos, i   o  ,i,o,n,p,s,pos
955,pimo, i   o  ,i,o,p,m,,mo
964,piro, i   o  ,i,o,p,r,,ro
965,piro, i   o  ,i,o,p,r,,ro
966,pirop, i   o  ,i,o,p,r,p,rop
967,piror, i   o  ,i,o,p,r,r,ror
978,pito, i   o  ,i,o,p,t,,to
979,pito, i   o  ,i,o,p,t,,to
981,piwo, i   o  ,i,o,p,w,,wo
1139,sibom, i   o  ,i,o,s,b,m,bom
1164,siko, i   o  ,i,o,s,k,,ko
1165,sikor, i   o  ,i,o,s,k,r,kor
1177,simo, i   o  ,i,o,s,m,,mo
1178,simo, i   o  ,i,o,s,m,,mo
1182,sino, i   o  ,i,o,s,n,,no
1183,sinop, i   o  ,i,o,s,n,p,nop
1191,sipo, i   o  ,i,o,s,p,,po
1192,sipo, i   o  ,i,o,s,p,,po
1193,sipo, i   o  ,i,o,s,p,,po
1199,siro, i   o  ,i,o,s,r,,ro
141,idu, i   u  ,i,u,,d,,du
142,idu, i   u  ,i,u,,d,,du
150,iku, i   u  ,i,u,,k,,ku
158,imu, i   u  ,i,u,,m,,mu
165,inu, i   u  ,i,u,,n,,nu
184,isu, i   u  ,i,u,,s,,su
197,itu, i   u  ,i,u,,t,,tu
198,itu, i   u  ,i,u,,t,,tu
199,itu, i   u  ,i,u,,t,,tu
200,ituk, i   u  ,i,u,,t,k,tuk
361,kiku, i   u  ,i,u,k,k,,ku
362,kiku, i   u  ,i,u,k,k,,ku
368,kinu, i   u  ,i,u,k,n,,nu
369,kinu, i   u  ,i,u,k,n,,nu
381,kisum, i   u  ,i,u,k,s,m,sum
385,kitug, i   u  ,i,u,k,t,g,tug
393,kizu, i   u  ,i,u,k,z,,zu
608,midu, i   u  ,i,u,m,d,,du
609,midu, i   u  ,i,u,m,d,,du
610,miduk, i   u  ,i,u,m,d,k,duk
628,miru, i   u  ,i,u,m,r,,ru
635,mitu, i   u  ,i,u,m,t,,tu
643,miyu, i   u  ,i,u,m,y,,yu
791,niku, i   u  ,i,u,n,k,,ku
792,nikum, i   u  ,i,u,n,k,m,kum
802,nipu, i   u  ,i,u,n,p,,pu
803,nipu, i   u  ,i,u,n,p,,pu
806,nituk, i   u  ,i,u,n,t,k,tuk
944,pidut, i   u  ,i,u,p,d,t,dut
968,piru, i   u  ,i,u,p,r,,ru
969,piru, i   u  ,i,u,p,r,,ru
980,pitu, i   u  ,i,u,p,t,,tu
1146,sidu, i   u  ,i,u,s,d,,du
1147,sidu, i   u  ,i,u,s,d,,du
1148,siduk, i   u  ,i,u,s,d,k,duk
1149,sidum, i   u  ,i,u,s,d,m,dum
1156,sigup, i   u  ,i,u,s,g,p,gup
1184,sinup, i   u  ,i,u,s,n,p,nup
1200,siru, i   u  ,i,u,s,r,,ru
1201,siru, i   u  ,i,u,s,r,,ru
1202,siru, i   u  ,i,u,s,r,,ru
1203,sirus, i   u  ,i,u,s,r,s,rus
1213,situ, i   u  ,i,u,s,t,,tu
1214,situ, i   u  ,i,u,s,t,,tu
1215,situ, i   u  ,i,u,s,t,,tu
1367,tinu, i   u  ,i,u,t,n,,nu
1369,tipu, i   u  ,i,u,t,p,,pu
1601,wiyuk, i   u  ,i,u,w,y,k,yuk
358,kibwi, i   wi  ,i,wi,k,b,,bwi
1140,-sibwi-, i   wi  ,i,wi,-s,b,-,bwi-
1166,sikwi, i   wi  ,i,wi,s,k,,kwi
1179,simwi, i   wi  ,i,wi,s,m,,mwi
1194,sipwi, i   wi  ,i,wi,s,p,,pwi
1195,sipwi, i   wi  ,i,wi,s,p,,pwi
159,imwo, i   wo  ,i,wo,,m,,mwo
185,iswo, i   wo  ,i,wo,,s,,swo
186,iswog, i   wo  ,i,wo,,s,g,swog
187,iswop, i   wo  ,i,wo,,s,p,swop
201,itwo, i   wo  ,i,wo,,t,,two
202,itwo, i   wo  ,i,wo,,t,,two
366,kimwo, i   wo  ,i,wo,k,m,,mwo
389,kiywo, i   wo  ,i,wo,k,y,,ywo
390,kiywob, i   wo  ,i,wo,k,y,b,ywob
611,midwo, i   wo  ,i,wo,m,d,,dwo
617,mikwo, i   wo  ,i,wo,m,k,,kwo
624,minwo, i   wo  ,i,wo,m,n,,nwo
636,mitwo, i   wo  ,i,wo,m,t,,two
793,nikwo, i   wo  ,i,wo,n,k,,kwo
795,ninwo, i   wo  ,i,wo,n,n,,nwo
949,pikwo, i   wo  ,i,wo,p,k,,kwo
950,pikwo, i   wo  ,i,wo,p,k,,kwo
951,pikwo, i   wo  ,i,wo,p,k,,kwo
1185,sinwo, i   wo  ,i,wo,s,n,,nwo
1186,sinwo, i   wo  ,i,wo,s,n,,nwo
1187,sinwob, i   wo  ,i,wo,s,n,b,nwob
1188,sinwog, i   wo  ,i,wo,s,n,g,nwog
1189,sinwop, i   wo  ,i,wo,s,n,p,nwop
1204,sirwo, i   wo  ,i,wo,s,r,,rwo
1597,wikwo, i   wo  ,i,wo,w,k,,kwo
175,ipye, i   ye  ,i,ye,,p,,pye
176,ipyes, i   ye  ,i,ye,,p,s,pyes
626,mipye, i   ye  ,i,ye,m,p,,pye
956,pimye, i   ye  ,i,ye,p,m,,mye
1157,sigye, i   ye  ,i,ye,s,g,,gye
1167,sikye, i   ye  ,i,ye,s,k,,kye
1180,simyes, i   ye  ,i,ye,s,m,s,myes
1370,tipye, i   ye  ,i,ye,t,p,,pye
395,kodar, o   a  ,o,a,k,d,r,dar
396,koga, o   a  ,o,a,k,g,,ga
402,koma, o   a  ,o,a,k,m,,ma
403,koma, o   a  ,o,a,k,m,,ma
436,koyar, o   a  ,o,a,k,y,r,yar
437,koyas, o   a  ,o,a,k,y,s,yas
646,moda, o   a  ,o,a,m,d,,da
647,modas, o   a  ,o,a,m,d,s,das
648,moga, o   a  ,o,a,m,g,,ga
650,moka, o   a  ,o,a,m,k,,ka
817,notab, o   a  ,o,a,n,t,b,tab
862,orab, o   a  ,o,a,,r,b,rab
875,oya, o   a  ,o,a,,y,,ya
985,poda, o   a  ,o,a,p,d,,da
987,poka, o   a  ,o,a,p,k,,ka
1219,soba, o   a  ,o,a,s,b,,ba
1220,sodar, o   a  ,o,a,s,d,r,dar
1224,soma, o   a  ,o,a,s,m,,ma
1234,sora, o   a  ,o,a,s,r,,ra
1378,toba, o   a  ,o,a,t,b,,ba
1379,tobas, o   a  ,o,a,t,b,s,bas
1381,toga, o   a  ,o,a,t,g,,ga
1382,togar, o   a  ,o,a,t,g,r,gar
1390,tomar, o   a  ,o,a,t,m,r,mar
1416,toya, o   a  ,o,a,t,y,,ya
1602,woba, o   a  ,o,a,w,b,,ba
1607,woka, o   a  ,o,a,w,k,,ka
1612,wona, o   a  ,o,a,w,n,,na
1616,wopar, o   a  ,o,a,w,p,r,par
1620,wosa, o   a  ,o,a,w,s,,sa
1664,yokas, o   a  ,o,a,y,k,s,kas
1681,yowa, o   a  ,o,a,y,w,,wa
400,koke, o   e  ,o,e,k,k,,ke
404,kome, o   e  ,o,e,k,m,,me
405,kome, o   e  ,o,e,k,m,,me
412,kore, o   e  ,o,e,k,r,,re
420,kose, o   e  ,o,e,k,s,,se
421,kose, o   e  ,o,e,k,s,,se
422,kose, o   e  ,o,e,k,s,,se
435,kowe, o   e  ,o,e,k,w,,we
656,mone, o   e  ,o,e,m,n,,ne
666,mote, o   e  ,o,e,m,t,,te
671,moye, o   e  ,o,e,m,y,,ye
672,moye, o   e  ,o,e,m,y,,ye
807,nobe, o   e  ,o,e,n,b,,be
848,ome, o   e  ,o,e,,m,,me
990,pome, o   e  ,o,e,p,m,,me
997,poye, o   e  ,o,e,p,y,,ye
1221,soke, o   e  ,o,e,s,k,,ke
1225,some, o   e  ,o,e,s,m,,me
1226,some, o   e  ,o,e,s,m,,me
1228,sone, o   e  ,o,e,s,n,,ne
1231,sope, o   e  ,o,e,s,p,,pe
1235,sore, o   e  ,o,e,s,r,,re
1383,toge, o   e  ,o,e,t,g,,ge
1384,toke, o   e  ,o,e,t,k,,ke
1391,tome, o   e  ,o,e,t,m,,me
1392,tome, o   e  ,o,e,t,m,,me
1409,tose, o   e  ,o,e,t,s,,se
1608,woke, o   e  ,o,e,w,k,,ke
1610,wome, o   e  ,o,e,w,m,,me
1617,wope, o   e  ,o,e,w,p,,pe
1674,yose, o   e  ,o,e,y,s,,se
397,kogin, o   i  ,o,i,k,g,n,gin
398,kogir, o   i  ,o,i,k,g,r,gir
399,koi, o   i  ,o,i,k,,,i
413,kori, o   i  ,o,i,k,r,,ri
414,kori, o   i  ,o,i,k,r,,ri
423,kosi, o   i  ,o,i,k,s,,si
424,kosi, o   i  ,o,i,k,s,,si
427,koti, o   i  ,o,i,k,t,,ti
428,koti, o   i  ,o,i,k,t,,ti
438,kozi, o   i  ,o,i,k,z,,zi
645,mobik, o   i  ,o,i,m,b,k,bik
649,moi, o   i  ,o,i,m,,,i
652,momit, o   i  ,o,i,m,m,t,mit
659,mopi, o   i  ,o,i,m,p,,pi
660,mori, o   i  ,o,i,m,r,,ri
661,mori, o   i  ,o,i,m,r,,ri
665,mosi, o   i  ,o,i,m,s,,si
667,moti, o   i  ,o,i,m,t,,ti
668,moti, o   i  ,o,i,m,t,,ti
813,nomi, o   i  ,o,i,n,m,,mi
815,nori, o   i  ,o,i,n,r,,ri
816,nori, o   i  ,o,i,n,r,,ri
818,noti, o   i  ,o,i,n,t,,ti
840,odi, o   i  ,o,i,,d,,di
841,oi, o   i  ,o,i,,,,i
842,oki, o   i  ,o,i,,k,,ki
843,oki, o   i  ,o,i,,k,,ki
849,omi, o   i  ,o,i,,m,,mi
863,ori, o   i  ,o,i,,r,,ri
866,osi, o   i  ,o,i,,s,,si
869,oti, o   i  ,o,i,,t,,ti
992,posi, o   i  ,o,i,p,s,,si
993,posi, o   i  ,o,i,p,s,,si
1229,soni, o   i  ,o,i,s,n,,ni
1238,soti, o   i  ,o,i,s,t,,ti
1385,toki, o   i  ,o,i,t,k,,ki
1393,tomi, o   i  ,o,i,t,m,,mi
1394,tomi, o   i  ,o,i,t,m,,mi
1406,tori, o   i  ,o,i,t,r,,ri
1407,tori, o   i  ,o,i,t,r,,ri
1408,tori, o   i  ,o,i,t,r,,ri
1410,tosi, o   i  ,o,i,t,s,,si
1411,toti, o   i  ,o,i,t,t,,ti
1412,towi, o   i  ,o,i,t,w,,wi
1603,wodi, o   i  ,o,i,w,d,,di
1611,womi, o   i  ,o,i,w,m,,mi
1621,wosi, o   i  ,o,i,w,s,,si
1622,wosi, o   i  ,o,i,w,s,,si
1623,wosim, o   i  ,o,i,w,s,m,sim
1626,woti, o   i  ,o,i,w,t,,ti
1627,woti, o   i  ,o,i,w,t,,ti
1628,woti, o   i  ,o,i,w,t,,ti
1661,yodi, o   i  ,o,i,y,d,,di
1665,yoki, o   i  ,o,i,y,k,,ki
1671,yopi, o   i  ,o,i,y,p,,pi
1672,yori, o   i  ,o,i,y,r,,ri
1675,yosi, o   i  ,o,i,y,s,,si
1676,yosi, o   i  ,o,i,y,s,,si
1680,yoti, o   i  ,o,i,y,t,,ti
119,domo, o   o  ,o,o,d,m,,mo
131,gomor, o   o  ,o,o,g,m,r,mor
132,goto, o   o  ,o,o,g,t,,to
133,goto, o   o  ,o,o,g,t,,to
134,goto, o   o  ,o,o,g,t,,to
394,kobot, o   o  ,o,o,k,b,t,bot
401,koko, o   o  ,o,o,k,k,,ko
406,komo, o   o  ,o,o,k,m,,mo
407,komor, o   o  ,o,o,k,m,r,mor
409,konom, o   o  ,o,o,k,n,m,nom
410,kopor, o   o  ,o,o,k,p,r,por
411,kopot, o   o  ,o,o,k,p,t,pot
415,koro, o   o  ,o,o,k,r,,ro
416,koro, o   o  ,o,o,k,r,,ro
417,koro, o   o  ,o,o,k,r,,ro
418,korop, o   o  ,o,o,k,r,p,rop
419,koros, o   o  ,o,o,k,r,s,ros
425,koso, o   o  ,o,o,k,s,,so
426,koso, o   o  ,o,o,k,s,,so
429,koto, o   o  ,o,o,k,t,,to
430,koto, o   o  ,o,o,k,t,,to
431,koto, o   o  ,o,o,k,t,,to
432,koto, o   o  ,o,o,k,t,,to
433,koto, o   o  ,o,o,k,t,,to
439,kozo, o   o  ,o,o,k,z,,zo
440,kozo, o   o  ,o,o,k,z,,zo
653,momo, o   o  ,o,o,m,m,,mo
654,momo, o   o  ,o,o,m,m,,mo
657,mono, o   o  ,o,o,m,n,,no
658,mono, o   o  ,o,o,m,n,,no
662,moro, o   o  ,o,o,m,r,,ro
663,moro, o   o  ,o,o,m,r,,ro
664,moro, o   o  ,o,o,m,r,,ro
669,moto, o   o  ,o,o,m,t,,to
670,moto, o   o  ,o,o,m,t,,to
808,nobor, o   o  ,o,o,n,b,r,bor
809,nogop, o   o  ,o,o,n,g,p,gop
810,noko, o   o  ,o,o,n,k,,ko
811,nokor, o   o  ,o,o,n,k,r,kor
812,nokos, o   o  ,o,o,n,k,s,kos
819,noto, o   o  ,o,o,n,t,,to
820,nozok, o   o  ,o,o,n,z,k,zok
839,obo, o   o  ,o,o,,b,,bo
844,okos, o   o  ,o,o,,k,s,kos
850,omo, o   o  ,o,o,,m,,mo
851,omo, o   o  ,o,o,,m,,mo
852,omo, o   o  ,o,o,,m,,mo
853,omop, o   o  ,o,o,,m,p,mop
854,ono, o   o  ,o,o,,n,,no
855,ono, o   o  ,o,o,,n,,no
856,opo, o   o  ,o,o,,p,,po
857,opo, o   o  ,o,o,,p,,po
858,opo, o   o  ,o,o,,p,,po
859,opop, o   o  ,o,o,,p,p,pop
860,opos, o   o  ,o,o,,p,s,pos
864,oros, o   o  ,o,o,,r,s,ros
865,oros, o   o  ,o,o,,r,s,ros
867,oso, o   o  ,o,o,,s,,so
870,oto, o   o  ,o,o,,t,,to
871,oto, o   o  ,o,o,,t,,to
872,otor, o   o  ,o,o,,t,r,tor
873,otos, o   o  ,o,o,,t,s,tos
876,oyob, o   o  ,o,o,,y,b,yob
986,podok, o   o  ,o,o,p,d,k,dok
988,poko, o   o  ,o,o,p,k,,ko
989,pokor, o   o  ,o,o,p,k,r,kor
991,pono, o   o  ,o,o,p,n,,no
994,poso, o   o  ,o,o,p,s,,so
998,poyo, o   o  ,o,o,p,y,,yo
1222,soko, o   o  ,o,o,s,k,,ko
1223,soko, o   o  ,o,o,s,k,,ko
1230,sono, o   o  ,o,o,s,n,,no
1232,sopo, o   o  ,o,o,s,p,,po
1233,sopot, o   o  ,o,o,s,p,t,pot
1236,sosok, o   o  ,o,o,s,s,k,sok
1237,sosor, o   o  ,o,o,s,s,r,sor
1239,soyo, o   o  ,o,o,s,y,,yo
1380,todo, o   o  ,o,o,t,d,,do
1386,toko, o   o  ,o,o,t,k,,ko
1387,toko, o   o  ,o,o,t,k,,ko
1388,toko, o   o  ,o,o,t,k,,ko
1395,tomo, o   o  ,o,o,t,m,,mo
1396,tomo, o   o  ,o,o,t,m,,mo
1397,tomo, o   o  ,o,o,t,m,,mo
1398,tomo, o   o  ,o,o,t,m,,mo
1399,tomo, o   o  ,o,o,t,m,,mo
1400,tomo, o   o  ,o,o,t,m,,mo
1401,tomos, o   o  ,o,o,t,m,s,mos
1402,tono, o   o  ,o,o,t,n,,no
1403,topo, o   o  ,o,o,t,p,,po
1404,topor, o   o  ,o,o,t,p,r,por
1405,topos, o   o  ,o,o,t,p,s,pos
1413,towo, o   o  ,o,o,t,w,,wo
1414,towo, o   o  ,o,o,t,w,,wo
1415,towom, o   o  ,o,o,t,w,m,wom
1417,toyo, o   o  ,o,o,t,y,,yo
1418,toyo, o   o  ,o,o,t,y,,yo
1419,toyom, o   o  ,o,o,t,y,m,yom
1604,wodor, o   o  ,o,o,w,d,r,dor
1609,woko, o   o  ,o,o,w,k,,ko
1613,wono, o   o  ,o,o,w,n,,no
1624,woso, o   o  ,o,o,w,s,,so
1629,woto, o   o  ,o,o,w,t,,to
1631,wowor, o   o  ,o,o,w,w,r,wor
1662,yodo, o   o  ,o,o,y,d,,do
1663,yodom, o   o  ,o,o,y,d,m,dom
1666,yoko, o   o  ,o,o,y,k,,ko
1667,yokos, o   o  ,o,o,y,k,s,kos
1669,yomo, o   o  ,o,o,y,m,,mo
1673,yorop, o   o  ,o,o,y,r,p,rop
1677,yoso, o   o  ,o,o,y,s,,so
1678,yosop, o   o  ,o,o,y,s,p,sop
1679,yosor, o   o  ,o,o,y,s,r,sor
1682,yoyom, o   o  ,o,o,y,y,m,yom
434,kotu, o   u  ,o,u,k,t,,tu
655,momu, o   u  ,o,u,m,m,,mu
673,mozu, o   u  ,o,u,m,z,,zu
845,oku, o   u  ,o,u,,k,,ku
846,okur, o   u  ,o,u,,k,r,kur
868,osu, o   u  ,o,u,,s,,su
874,ou, o   u  ,o,u,,,,u
995,potu, o   u  ,o,u,p,t,,tu
