idx,disyllable,id,V1,V2,count
711,tade,l052055,a,e,3
712,nikwo,l004081,i,wo,5
714,manwo,l051408,a,wo,9
716,nori,l090311,o,i,5
718,kayu,l007080,a,u,1
719,saki,l080376,a,i,2
720,tuke,l031138a,u,e,1
721,mizo,l051499,i,o,1
723,oso,l004092,o,o,6
724,miwo,l050130,i,wo,16
725,namo,l000518,a,o,1
726,sato,l007160,a,o,1
727,namye,l007124,a,ye,2
730,tukwi,l090387,u,wi,1
731,pari,l090710,a,i,6
732,kara,l090088,a,a,19
733,koro,l090145,o,o,1
735,umu,l030294a,u,u,1
736,age,l090050,a,e,1
737,nari,l031317b,a,i,1
738,moti,l031761b,o,i,2
739,yodo,l052405,o,o,13
741,pyeta,l051853,ye,a,1
742,aza,l050889,a,a,1
743,nara,l051592,a,a,2
744,tipu,l052136,i,u,2
745,seba,l007164,e,a,4
746,tute,l031149a,u,e,6
747,sane,l004045,a,e,9
748,swoga,l052044,wo,a,4
749,pwida,l051848,wi,a,2
751,mugi,l051524,u,i,3
752,nora,l031392a,o,a,3
753,papi,l090669,a,i,2
755,mino,l051471,i,o,1
756,kiku,l051264,i,u,4
757,abe,l050769,a,e,4
758,gwoye,l030747b,wo,ye,1
759,murwo,l080289,u,wo,1
760,waka,l052304,a,a,5
762,tayu,l007191,a,u,1
763,kepi,l051259,e,i,3
764,tagwo,l052065,a,wo,5
765,pusa,l042081,u,a,5
766,tame,l031082a,a,e,1
767,miwa,l050098,i,a,2
768,twotu,l052167,wo,u,2
769,wono,l052349,wo,o,3
770,nipu,l051621,i,u,5
772,saya,l090188b,a,a,1
773,isi,l090054,i,i,2
774,moti,l080296,o,i,2
775,pime,l080295,i,e,2
776,saya,l090189,a,a,3
777,minwo,l051474,i,wo,4
778,kita,l051275,i,a,2
780,nagi,l090490,a,i,30
781,agwo,l050791,a,wo,6
782,ywomi,l052455,wo,i,1
783,nuna,l080278,u,a,1
784,siki,l030851b,i,i,3
785,ayu,l060020,a,u,1
786,yare,l031824b,a,e,1
787,pisi,l090451,i,i,1
788,saka,l090156,a,a,3
789,ime,l090056,i,e,4
790,inu,l051103,i,u,4
791,tari,l031094b,a,i,3
792,saye,l030839a,a,ye,1
793,kata,l090029,a,a,7
795,tuta,l052216,u,a,7
796,yuki,l031840b,u,i,18
797,pita,l051787,i,a,6
798,mina,l080060,i,a,6
799,wata,l080006,a,a,6
800,nuri,l031353b,u,i,9
801,ake,l080259,a,e,2
802,miru,l051478,i,u,8
803,mata,l090374,a,a,3
804,yuki,l050756,u,i,7
806,yoti,l052431,o,i,7
807,tuma,l050121,u,a,2
808,imo,l060038,i,o,5
810,sanwo,l051883,a,wo,1
811,oki,l052519,o,i,2
812,woti,l092007,wo,i,7
813,moti,l051518,o,i,8
814,sasi,l030805b,a,i,2
815,asa,l052495,a,a,15
816,pagwi,l050149b,a,wi,1
818,muka,l004159,u,a,13
819,ayu,l050885,a,u,20
820,yare,l031824a,a,e,4
822,kako,l051182,a,o,1
823,oba,l030375a,o,a,8
824,toba,l052140,o,a,3
825,wata,l080007,a,a,3
826,yoba,l030408a,o,a,1
827,idu,l090059,i,u,4
829,apa,l004056,a,a,6
830,napo,l080313,a,o,5
831,kuye,l030660b,u,ye,1
832,twopi,l080086,wo,i,1
833,aze,l050891,a,e,8
834,bape,l031435b,a,e,1
835,tama,l092049,a,a,11
836,kata,l050112,a,a,3
837,guki,l090102,u,i,1
840,nipe,l031333a,i,e,1
841,kaka,l050110,a,a,1
842,wasi,l052320,a,i,4
843,toga,l052143,o,a,1
844,tegwo,l090136,e,wo,5
845,bane,l050903,a,e,1
848,aswo,l050867,a,wo,3
849,maswo,l050568,a,wo,2
850,wodwo,l052337,wo,wo,1
852,twora,l052230,wo,a,2
853,swopi,l030975b,wo,i,5
854,ani,l004012,a,i,6
855,twone,l090457,wo,e,1
856,nwozi,l051652,wo,i,1
857,nagwi,l090129,a,wi,5
858,tworo,l052231,wo,o,1
859,sanwo,l090184,a,wo,3
860,sida,l090812,i,a,1
861,kakye,l090234,a,ye,2
862,sera,l032058a,e,a,1
863,ywobi,l031880b,wo,i,3
864,kuku,l051331b,u,u,1
865,mira,l051477,i,a,1
866,anwo,l050812,a,wo,2
867,wona,l052348,wo,a,1
868,pizi,l051797,i,i,1
869,zukye,l030925b,u,ye,1
870,myeri,l000803,ye,i,1
871,opwi,l030374b,o,wi,2
872,piza,l051796,i,a,4
873,tori,l092058,o,i,1
874,mana,l080119,a,a,1
875,wanu,l080291,a,u,4
876,kwona,l051379,wo,a,1
878,ywora,l052457,wo,a,1
879,yade,l052379,a,e,1
880,kwoba,l051374,wo,a,1
881,apa,l090279,a,a,4
883,kora,l030753a,o,a,1
884,woso,l052359,wo,o,1
885,toya,l052169,o,a,1
886,kupye,l051341,u,ye,1
887,azu,l050897,a,u,2
888,iki,l030146b,i,i,3
889,turu,l090392,u,u,1
890,nigor,l031328a,i,o,3
891,kotu,l090118,o,u,1
892,idu,l042004,i,u,1
894,pira,l051776,i,a,3
895,ura,l080422,u,a,1
896,koga,l090008,o,a,2
897,koso,l051310,o,o,1
899,puku,l090768,u,u,1
900,kage,l080201,a,e,2
901,mukwo,l051534,u,wo,8
902,tuma,l090399,u,a,5
903,semi,l051913,e,i,1
904,kakwo,l050284,a,wo,7
905,nare,l031319b,a,e,3
906,kasi,l090024,a,i,3
907,kada,l051161,a,a,1
908,udu,l052238,u,u,1
909,uwo,l052296,u,wo,2
910,noko,l051628,o,o,2
911,kaya,l090086,a,a,1
912,yuki,l092002,u,i,2
913,tiri,l090375,i,i,1
914,pidi,l051749,i,i,1
915,mote,l031762a,o,e,2
916,seki,l030956b,e,i,11
917,pada,l080163,a,a,2
918,kwaso,l051367,a,o,1
919,kubi,l051323,u,i,3
921,nami,l031304a,a,i,3
922,pete,l031513a,e,e,1
923,pono,l007148,o,o,1
924,uta,l052279,u,a,4
925,padi,l031422b,a,i,3
926,aki,l052510,a,i,2
927,ipi,l052511,i,i,9
928,kapi,l090015,a,i,1
929,daye,l031090b,a,ye,1
930,pitu,l051791,i,u,1
931,kagi,l030445b,a,i,2
932,tunwo,l090394,u,wo,1
934,nabe,l050447,a,e,1
935,umo,l052253,u,o,1
936,saye,l090149,a,ye,1
937,kori,l090144,o,i,1
939,tapu,l052095,a,u,1
940,kuswo,l051363,u,wo,3
942,tapi,l050168,a,i,2
943,maro,l080172,a,o,2
944,mapi,l052484,a,i,7
945,sagi,l051863,a,i,1
946,mare,l031670a,a,e,1
947,twozi,l052233,wo,i,8
948,twora,l090467,wo,a,4
949,kimi,l050061,i,i,1
950,pige,l051751,i,e,4
951,kwobwi,l030733a,wo,wi,1
952,usi,l052271,u,i,3
953,kasa,l090019,a,a,1
954,piwo,l051794,i,wo,1
955,gakwi,l051003,a,wi,3
956,waki,l050135,a,i,5
957,gurwo,l051049,u,wo,2
958,kose,l060078,o,e,1
959,pazi,l051741,a,i,1
960,sori,l030985a,o,i,1
961,wosa,l052356,wo,a,2
962,yase,l031799b,a,e,1
963,tume,l031180a,u,e,1
964,kuu,l051366,u,u,1
965,nari,l031318b,a,i,3
966,yara,l052391,a,a,2
967,setwo,l050651,e,wo,1
968,mori,l031790a,o,i,1
969,kape,l080195,a,e,1
970,nuru,l007129,u,u,1
971,kyeya,l004071,ye,a,1
972,yara,l080061,a,a,1
973,wasi,l080005,a,i,4
974,momi,l031781a,o,i,1
976,sige,l007167a,i,e,4
977,kapa,l052565,a,a,5
978,tunwo,l050143,u,wo,3
979,ike,l030147a,i,e,1
981,pime,l051760,i,e,1
982,tubo,l052176,u,o,2
983,tume,l050122a,u,e,3
984,pakwo,l051705,a,wo,5
985,sisi,l051973,i,i,3
986,mige,l080202,i,e,1
987,puye,l051845,u,ye,5
988,puki,l031516b,u,i,1
989,piki,l031475b,i,i,1
990,momu,l051505,o,u,1
991,nire,l051622,i,e,1
992,pagi,l031403a,a,i,1
993,suwe,l080023,u,e,1
994,kame,l090085,a,e,1
995,miti,l031695b,i,i,3
996,nada,l051559,a,a,1
997,tunwo,l090395,u,wo,5
998,simi,l004061a,i,i,1
999,suma,l052016,u,a,3
1000,kura,l080137,u,a,1
1001,nagwo,l051570,a,wo,17
1002,puse,l090774,u,e,11
1003,wopu,l080235,wo,u,5
1004,gome,l030742b,o,e,1
1006,tati,l080368,a,i,5
1007,ayu,l090066,a,u,4
1008,tati,l001004,a,i,6
1009,taka,l052499,a,a,7
1010,woti,l031948b,wo,i,2
1011,pimi,l051762,i,i,1
1012,takwo,l090319,a,wo,4
1013,damwi,l050948,a,wi,1
1014,sipi,l030894b,i,i,1
1015,myepi,l051556,ye,i,2
1016,susu,l052035,u,u,2
1017,taru,l052106,a,u,4
1018,ipi,l030199b,i,i,2
1019,tugi,l031139b,u,i,9
1020,sige,l004111,i,e,5
1022,towo,l052168,o,wo,1
1023,teri,l031193b,e,i,3
1025,kiki,l030565b,i,i,4
1027,neta,l007126,e,a,1
1028,awo,l092059,a,wo,1
1029,yomo,l052411,o,o,8
1030,udi,l090067,u,i,5
1031,saki,l052506,a,i,4
1032,kaku,l052500,a,u,2
1033,pikwo,l080297,i,wo,1
1035,wemi,l031934b,e,i,2
1036,dopi,l031226b,o,i,2
1038,ono,l080002,o,o,2
1039,tata,l090321b,a,a,1
1040,poyo,l051819,o,o,1
1041,buki,l031518a,u,i,2
1042,tome,l090454,o,e,2
1043,sime,l030905a,i,e,7
1045,titi,l090372,i,i,2
1046,piro,l051780,i,o,1
1047,kape,l050157,a,e,1
1048,wope,l031954b,wo,e,1
1049,pata,l090328,a,a,1
1050,waza,l052329,a,a,6
1051,pusi,l090769,u,i,1
1052,tura,l090407,u,a,2
1053,maga,l051395,a,a,1
1054,pana,l080426,a,a,1
1055,nari,l031316b,a,i,1
1056,mosi,l051517,o,i,1
1057,soki,l030962b,o,i,4
1058,takye,l007023a,a,ye,2
1059,nakwo,l090475,a,wo,1
1060,yosi,l031871b,o,i,1
1061,paka,l051700,a,a,1
1062,kawor,l030553a,a,wo,1
1063,mikwo,l051453,i,wo,1
1064,sima,l090238,i,a,3
1065,ori,l030412a,o,i,2
1066,pata,l090620,a,a,1
1067,niki,l080268,i,i,4
1068,pupa,l051830,u,a,3
1069,kuda,l051325,u,a,1
1070,ata,l050868,a,a,4
1071,soti,l042044,o,i,1
1072,sitap,l030870a,i,a,1
1074,naka,l060116,a,a,2
1075,koro,l042092,o,o,1
1076,sami,l051876,a,i,1
1077,yuri,l000540c,u,i,2
1079,nipe,l031333b,i,e,1
1080,takye,l007023b,a,ye,1
1081,negwi,l031359a,e,wi,3
1082,keri,l080244,e,i,1
1083,ome,l051664,o,e,1
1084,ipi,l050006d,i,i,1
1085,saku,l090495,a,u,1
1086,mame,l051404,a,e,1
1087,mike,l050751,i,e,1
1088,naru,l031318a,a,u,1
1089,mote,l031762b,o,e,1
1090,kuzi,l051369,u,i,1
1091,nami,l031307a,a,i,1
1092,ipa,l050006c,i,a,6
1093,ata,l080161,a,a,1
1094,tiba,l090168,i,a,1
1096,kugi,l051328,u,i,1
1097,mita,l051483,i,a,1
1098,opi,l030372b,o,i,1
1099,kagwo,l052552,a,wo,1
1100,maki,l080255a,a,i,1
1101,seri,l051915,e,i,3
1102,tawi,l052120,a,wi,2
1103,kipa,l051270,i,a,1
1104,pazi,l090608,a,i,1
1105,magi,l031625a,a,i,1
1106,umi,l030292b,u,i,1
1107,muna,l007234,u,a,1
1108,opo,l060279,o,o,2
1109,sipwi,l090228,i,wi,2
1110,sipwi,l030895b,i,wi,2
1111,agwo,l080041,a,wo,1
1112,setwo,l090264,e,wo,1
1113,kakwo,l060049,a,wo,2
1114,mitwo,l051489,i,wo,3
1115,ase,l030038a,a,e,2
1116,masi,l030206b,a,i,1
1117,mipo,l051476,i,o,6
1118,yaya,l004048,a,a,2
1119,kapwi,l090082,a,wi,5
1120,iyo,l051152,i,o,2
1121,ime,l060208,i,e,1
1122,saru,l051892,a,u,2
1123,musi,l090499,u,i,5
1124,tuwo,l052222,u,wo,1
1125,situ,l090218,i,u,1
1126,sanu,l051881,a,u,1
1127,ou,l051691,o,u,2
1128,kasa,l060051,a,a,1
1129,kaza,l050008b,a,a,2
1130,kisum,l030576a,i,u,1
1131,mutu,l004158,u,u,1
1132,waru,l031918a,a,u,1
1134,mama,l090708,a,a,3
1135,tomo,l090260,o,o,4
1136,saka,l030781a,a,a,1
1137,kosi,l090137,o,i,1
1138,swoma,l052046,wo,a,2
1139,bape,l050905,a,e,2
1140,tape,l031069a,a,e,1
1141,mika,l051444,i,a,5
1142,supa,l052031,u,a,1
1143,kane,l090077,a,e,1
1144,wabwi,l031915b,a,wi,1
1145,sade,l090166,a,e,1
1146,kuye,l030660a,u,ye,1
1147,sita,l090213,i,a,1
1148,neri,l080232,e,i,2
1149,puki,l031517b,u,i,1
1150,yane,l052390,a,e,1
1151,uke,l030241a,u,e,1
1152,uri,l030312,u,i,1
1153,nasa,l031281a,a,a,1
1154,siwa,l051979,i,a,1
1155,tatu,l052115,a,u,2
1156,kwopu,l090131,wo,u,1
1157,kusi,l090107,u,i,2
1158,mone,l051506,o,e,1
1159,kasu,l051240,a,u,1
1160,ari,l030125b,a,i,1
1161,mage,l031626b,a,e,1
1162,wara,l052313,a,a,1
1163,kumo,l052509,u,o,2
1164,mede,l031752b,e,e,2
1165,tika,l052131,i,a,1
1166,kizu,l051282,i,u,1
1167,omo,l007240b,o,o,1
1168,upa,l050029b,u,a,1
1169,twomi,l080125,wo,i,1
1170,moro,l007225,o,o,1
1171,puse,l090772,u,e,1
1172,twosa,l052163,wo,a,2
1173,side,l090441,i,e,1
1175,tado,l080285,a,o,1
1176,taki,l031000b,a,i,1
1177,aki,l052512,a,i,1
1178,kase,l051233,a,e,4
1179,nwopye,l051651,wo,ye,2
1180,simwi,l000058,i,wi,1
1181,zame,l030834b,a,e,1
1182,tomi,l052154,o,i,1
1183,tuda,l052179,u,a,1
1184,tobu,l090458,o,u,1
1185,udu,l090236,u,u,1
1186,kadwo,l090074,a,wo,1
1187,nuki,l090348,u,i,2
1188,tita,l052138,i,a,1
1189,miwo,l052579,i,wo,2
1190,makwi,l050276,a,wi,2
1191,aku,l050802,a,u,1
1192,ate,l090445,a,e,1
1193,kane,l090076,a,e,1
1194,woka,l060268,wo,a,1
1196,sidu,l080283,i,u,2
1197,ato,l050874,a,o,2
1198,zome,l030981b,o,e,2
1199,mori,l080213,o,i,1
1200,paga,l031404a,a,a,1
1202,kana,l090075,a,a,1
1203,yuge,l052433,u,e,1
1204,kiku,l090466,i,u,1
1205,aba,l050767,a,a,1
1206,saki,l030780b,a,i,1
1207,pata,l090327,a,a,1
1208,suma,l004120a,u,a,2
1209,kwoye,l030748a,wo,ye,1
1210,ine,l030185a,i,e,1
1211,kura,l007093,u,a,1
1212,wosi,l031946b,wo,i,1
1213,nakwi,l051576,a,wi,1
1214,tamu,l052087,a,u,1
1215,mipye,l090439,i,ye,1
1216,turi,l031187b,u,i,2
1217,tape,l052529,a,e,1
1218,iki,l030145b,i,i,2
1219,tume,l090403,u,e,2
1220,ase,l080053,a,e,1
1221,tuka,l090197,u,a,4
1222,nasi,l031279b,a,i,1
1223,pasi,l080028,a,i,1
1224,yomwi,l052413,o,wi,2
1225,neri,l031368a,e,i,1
1226,kami,l030524a,a,i,1
1227,paki,l031399b,a,i,1
1228,duki,l031135a,u,i,1
1229,kure,l080032,u,e,1
1230,sapi,l051888,a,i,1
1231,kyetu,l051390,ye,u,1
1232,osi,l080386,o,i,1
1233,kome,l090190,o,e,2
1234,yabu,l080037,a,u,1
1235,mure,l031741b,u,e,1
1236,tawa,l007189,a,a,1
1237,miwa,l050066,i,a,1
1238,gwosi,l030707b,wo,i,1
1239,sapa,l004032a,a,a,1
1240,maso,l007109,a,o,1
1241,mari,l080136,a,i,1
1242,tuti,l090391,u,i,1
1243,seta,l090283,e,a,2
1244,pupo,l051831,u,o,1
1245,gara,l090089,a,a,1
1246,ukwo,l052243,u,wo,1
1247,usa,l080135,u,a,1
1248,pika,l051753,i,a,1
1249,wina,l052335,wi,a,1
1250,sone,l051991,o,e,1
1251,nawi,l051602,a,wi,2
1252,yake,l031794b,a,e,1
1253,mopi,l051510,o,i,1
1254,kena,l051256,e,a,1
1255,mima,l051454,i,a,1
1256,ika,l080241,i,a,1
